시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 강동구 상일동,476,476.0,0.0,중앙하이츠,59.94,202202,18,88500,6,1992.0,구천면로 557,,중개거래,서울 강동구
서울특별시 강동구 상일동,476,476.0,0.0,중앙하이츠,84.23,202203,15,119000,9,1992.0,구천면로 557,,중개거래,서울 강동구
서울특별시 강동구 상일동,476,476.0,0.0,중앙하이츠,59.94,202205,11,95000,9,1992.0,구천면로 557,,중개거래,서울 강동구
서울특별시 강동구 상일동,476,476.0,0.0,중앙하이츠,52.74,202205,14,86500,5,1992.0,구천면로 557,,중개거래,서울 강동구
서울특별시 강동구 성내동,443-21,443.0,21.0,갑지하이린,124.78,202205,14,105000,5,2001.0,강동대로53길 32,,중개거래,"서울 강남구, 서울 강동구"
서울특별시 강동구 성내동,444-4,444.0,4.0,강동네스빌,24.45,202204,6,20500,4,2002.0,강동대로53길 43,,중개거래,서울 강동구
서울특별시 강동구 성내동,244-6,244.0,6.0,건영아모리움,11.6448,202203,20,16000,12,2017.0,천호대로176길 10-12,,직거래,-
서울특별시 강동구 성내동,244-6,244.0,6.0,건영아모리움,11.8514,202206,3,13200,10,2017.0,천호대로176길 10-12,,중개거래,서울 강동구
서울특별시 강동구 성내동,244-6,244.0,6.0,건영아모리움,11.9815,202206,3,13800,10,2017.0,천호대로176길 10-12,,중개거래,서울 강동구
서울특별시 강동구 성내동,551-4,551.0,4.0,다성이즈빌,25.92,202202,5,18000,5,2014.0,성내로8길 22,,중개거래,서울 강동구
서울특별시 강동구 성내동,551-4,551.0,4.0,다성이즈빌,35.11,202204,14,28000,5,2014.0,성내로8길 22,,중개거래,서울 강동구
서울특별시 강동구 성내동,551-4,551.0,4.0,다성이즈빌,35.11,202210,6,27500,4,2014.0,성내로8길 22,,중개거래,서울 강동구
서울특별시 강동구 성내동,434-13,434.0,13.0,다성이즈빌아파트,34.48,202205,19,43000,8,2016.0,성내로 91,,중개거래,서울 강동구
서울특별시 강동구 성내동,420-16,420.0,16.0,대주그린빌,67.7,202204,6,60000,4,2003.0,성안로 67,,중개거래,서울 강동구
서울특별시 강동구 성내동,13-15,13.0,15.0,동남드림빌,83.5,202204,27,70000,6,2006.0,천호대로 1044-12,,중개거래,서울 광진구
서울특별시 강동구 성내동,13-15,13.0,15.0,동남드림빌,77.02,202205,13,59000,11,2006.0,천호대로 1044-12,,중개거래,서울 강동구
서울특별시 강동구 성내동,407-2,407.0,2.0,동방,60.0,202203,12,55800,2,1995.0,양재대로95길 74,,중개거래,서울 강동구
서울특별시 강동구 성내동,407-2,407.0,2.0,동방,83.7,202204,7,72000,3,1995.0,양재대로95길 74,,중개거래,서울 강동구
서울특별시 강동구 성내동,412,412.0,0.0,둔촌역아치스톤(101동),84.94,202203,7,104500,11,2010.0,풍성로 203,,중개거래,서울 강동구
서울특별시 강동구 성내동,467-1,467.0,1.0,새한올림픽,82.22,202205,15,79500,1,2001.0,성내로6다길 115,,중개거래,서울 강동구
서울특별시 강동구 성내동,598,598.0,0.0,성내1차e-편한세상,84.49,202202,5,104000,11,2003.0,천호대로168길 58,,중개거래,경기 안양동안구
서울특별시 강동구 성내동,598,598.0,0.0,성내1차e-편한세상,84.49,202203,7,105000,15,2003.0,천호대로168길 58,,중개거래,서울 강동구
서울특별시 강동구 성내동,600,600.0,0.0,성내3차e-편한세상,84.23,202202,4,71200,10,2004.0,천호대로162길 35,,직거래,-
서울특별시 강동구 성내동,51,51.0,0.0,성내동대성,84.82,202205,20,92500,8,2003.0,올림픽로62길 39,,중개거래,서울 강동구
서울특별시 강동구 성내동,590,590.0,0.0,성내동삼성아파트,84.99,202201,22,131000,5,1999.0,풍성로 128,,중개거래,서울 강동구
서울특별시 강동구 성내동,590,590.0,0.0,성내동삼성아파트,84.99,202203,22,127000,1,1999.0,풍성로 128,,중개거래,서울 강동구
서울특별시 강동구 성내동,590,590.0,0.0,성내동삼성아파트,84.99,202203,24,145000,10,1999.0,풍성로 128,,중개거래,서울 강동구
서울특별시 강동구 성내동,590,590.0,0.0,성내동삼성아파트,59.88,202204,25,106700,14,1999.0,풍성로 127,,중개거래,"서울 강동구, 서울 송파구"
서울특별시 강동구 성내동,590,590.0,0.0,성내동삼성아파트,84.99,202205,23,130000,3,1999.0,풍성로 128,,중개거래,"서울 강동구, 서울 송파구"
서울특별시 강동구 성내동,590,590.0,0.0,성내동삼성아파트,59.88,202211,15,85000,11,1999.0,풍성로 127,,중개거래,서울 강동구
서울특별시 강동구 성내동,549-5,549.0,5.0,성내스테이,52.57,202201,15,67000,10,2018.0,성내로 54,,중개거래,서울 강동구
서울특별시 강동구 성내동,549-5,549.0,5.0,성내스테이,52.57,202209,19,60000,7,2018.0,성내로 54,,중개거래,서울 강동구
서울특별시 강동구 성내동,295,295.0,0.0,성안마을청구,59.93,202201,22,95000,12,2002.0,풍성로 114-1,,중개거래,서울 강동구
서울특별시 강동구 성내동,603,603.0,0.0,신일유토빌(603-0),76.41,202205,23,89000,2,2004.0,양재대로81길 16,,중개거래,서울 강동구
서울특별시 강동구 성내동,434-32,434.0,32.0,아미캐슬(434-32),47.59,202205,4,46000,2,2017.0,성내로17길 16,,중개거래,서울 강동구
서울특별시 강동구 성내동,548-4,548.0,4.0,에스아이팰리스센트럴성내,14.04,202201,21,23700,13,2021.0,성내로 64,,직거래,-
서울특별시 강동구 성내동,548-4,548.0,4.0,에스아이팰리스센트럴성내,14.04,202201,21,23300,10,2021.0,성내로 64,,직거래,-
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,33.71,202204,14,36500,7,2004.0,천호대로 1092,,중개거래,서울 강동구
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,33.71,202205,4,37700,11,2004.0,천호대로 1092,,중개거래,서울 강동구
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,30.26,202206,20,40500,3,2004.0,천호대로 1092,,중개거래,서울 강동구
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,33.71,202207,29,37000,10,2004.0,천호대로 1092,,중개거래,서울 강동구
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,33.71,202207,29,37000,10,2004.0,천호대로 1092,20221027.0,중개거래,서울 강동구
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,33.71,202208,5,28000,11,2004.0,천호대로 1092,20220826.0,중개거래,서울 서초구
서울특별시 강동구 성내동,194,194.0,0.0,에스케이허브진,30.26,202210,26,40000,13,2004.0,천호대로 1092,,중개거래,서울 강동구
서울특별시 강동구 성내동,593,593.0,0.0,영풍마드레빌,55.17,202203,29,94500,9,2002.0,성내로6다길 15,,중개거래,"서울 강동구, 서울 성북구"
서울특별시 강동구 성내동,606,606.0,0.0,올림픽파크한양수자인,115.88,202207,15,165000,7,2016.0,성내로 80,,중개거래,서울 강동구
서울특별시 강동구 성내동,446-17,446.0,17.0,올림픽파크힐,84.52,202206,11,84500,7,2005.0,성안로 18,,중개거래,서울 강동구
서울특별시 강동구 성내동,599,599.0,0.0,우림루미아트,64.26,202201,26,71800,3,2004.0,양재대로101길 46,,중개거래,서울 강동구
서울특별시 강동구 성내동,386-6,386.0,6.0,우성(102동),84.45,202204,22,72700,3,2004.0,양재대로101길 51-16,,중개거래,서울 강동구
서울특별시 강동구 성내동,434-4,434.0,4.0,중명,89.4,202210,6,50000,2,1999.0,강동대로51길 75,,중개거래,서울 강동구
서울특별시 강동구 성내동,465-1,465.0,1.0,코랜드빌리지,80.39,202204,12,81000,7,2001.0,성안로3길 51,,중개거래,서울 강동구
서울특별시 강동구 성내동,196-8,196.0,8.0,코오롱(1차),59.96,202203,14,92500,14,1999.0,천호대로168길 25,,중개거래,서울 강동구
서울특별시 강동구 성내동,605,605.0,0.0,파라디아,84.92,202208,19,97000,6,2010.0,천호옛길 30,,중개거래,서울 강동구
서울특별시 강동구 성내동,452-2,452.0,2.0,파크뷰진도맨션,208.92,202212,6,145500,18,1996.0,강동대로 143-48,,직거래,-
서울특별시 강동구 성내동,428-2,428.0,2.0,파크프라자,77.41,202204,2,69000,4,2003.0,양재대로89길 16,,중개거래,서울 강동구
서울특별시 강동구 성내동,428-2,428.0,2.0,파크프라자,90.96,202204,21,94000,7,2003.0,양재대로89길 16,,중개거래,서울 강동구
서울특별시 강동구 성내동,448-14,448.0,14.0,하나플러스,59.86,202203,13,66000,3,2003.0,강동대로51길 12,,중개거래,경기 고양덕양구
서울특별시 강동구 성내동,448-14,448.0,14.0,하나플러스,46.33,202204,19,56000,7,2003.0,강동대로51길 12,,중개거래,서울 강동구
서울특별시 강동구 성내동,199-4,199.0,4.0,한솔브리즈(199-4),84.52,202205,27,73000,4,2004.0,천호대로170길 13,,중개거래,서울 강동구
서울특별시 강동구 성내동,405-9,405.0,9.0,한솔파로스,81.5,202201,28,64510,7,2010.0,양재대로95길 60,,직거래,-
서울특별시 강동구 성내동,405-9,405.0,9.0,한솔파로스,81.97,202205,13,62000,7,2010.0,양재대로95길 60,,직거래,-
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202203,2,16000,11,2014.0,천호대로176길 10-10,,직거래,-
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202203,11,13000,7,2014.0,천호대로176길 10-10,,직거래,-
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202206,9,12800,5,2014.0,천호대로176길 10-10,,직거래,-
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202207,13,13000,7,2014.0,천호대로176길 10-10,,직거래,-
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202207,13,10200,10,2014.0,천호대로176길 10-10,,중개거래,서울 강동구
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202210,24,13000,7,2014.0,천호대로176길 10-10,20221024.0,직거래,-
서울특별시 강동구 성내동,244-5,244.0,5.0,한양립스,12.33,202211,7,13000,7,2014.0,천호대로176길 10-10,,직거래,-
서울특별시 강동구 성내동,Feb-30,30.0,2.0,현대,84.56,202206,13,129000,6,1987.0,천호옛12길 27,,직거래,-
서울특별시 강동구 암사동,466-3,466.0,3.0,내일쎄닛빌,111.4,202205,11,72000,9,2007.0,고덕로20나길 49,,직거래,-
서울특별시 강동구 암사동,461,461.0,0.0,대원,59.9,202201,17,72500,12,1998.0,고덕로 52,,중개거래,"서울 강남구, 서울 강동구"
서울특별시 강동구 암사동,501-4,501.0,4.0,동양넥스빌,84.68,202205,10,80000,10,1999.0,상암로 41,,중개거래,서울 강동구
